run_id,seed,task_num,task_division,n_samples,min_class_count,max_class_count,mean_class_count,class_trn_acc,class_val_acc,cl_loss,actn_loss,actn_acc,emd,row_emd,cross_cl_loss,cross_actn_loss,cross_actn_acc,cross_emd,cross_row_emd,mtx_type,n_epochs,lr,cl_eps,shuffle_empty,method,incl_extra,calc_loss_in_aligned_basis,detach_cl_vecs,cl_1d,cl_loss_type,early_stop_patience,incl_cl_loss,incl_actn_loss,extra_dims,dupl_rank,zero_rank,cov_strength,n_samples_per_class,mask_dims
1763513445.8794367,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2706596255302429,0.11830160021781921,0.9925000071525574,3.6002845764160156,0.005597377195954323,0.016512466594576836,0.16498857736587524,0.9775000214576721,4.247524738311768,0.02612941339612007,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513542.8600602,11111,0,original,800,100,100,100.0,1.0,1.0,0.11928476393222809,0.1329379826784134,0.98499995470047,3.7429914474487305,0.03346439450979233,0.022816311568021774,0.14761541783809662,0.987500011920929,3.942765474319458,0.03611051291227341,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513542.8600602,11111,1,original,800,100,100,100.0,1.0,1.0,0.0010928389383479953,0.10898725688457489,0.9950000047683716,3.9293651580810547,0.01631184108555317,0.012347282841801643,0.11079835891723633,0.9912499785423279,3.7521138191223145,0.020192647352814674,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513644.681219,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.002002955414354801,0.14144296944141388,0.9975000023841858,4.244517803192139,0.009521055035293102,0.021592404693365097,0.12475375831127167,0.9925000071525574,3.6128697395324707,0.004384228028357029,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513644.681219,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2756596505641937,0.11830230057239532,0.9925000071525574,3.6002726554870605,0.005597733426839113,0.016514206305146217,0.16499263048171997,0.9775000214576721,4.247524738311768,0.026132579892873764,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513741.7457898,11111,0,original,800,100,100,100.0,1.0,1.0,0.1192847192287445,0.13293778896331787,0.98499995470047,3.7429912090301514,0.03346456587314606,0.022816423326730728,0.14761528372764587,0.987500011920929,3.942765235900879,0.03611072897911072,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513741.7457898,11111,1,original,800,100,100,100.0,1.0,1.0,0.0010928382398560643,0.10898729413747787,0.9950000047683716,3.929365634918213,0.01631184294819832,0.012347293086349964,0.11079833656549454,0.9912499785423279,3.7521138191223145,0.020192652940750122,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513841.187427,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0020031665917485952,0.1414433866739273,0.9975000023841858,4.244519233703613,0.009521115571260452,0.021594127640128136,0.12475397437810898,0.9925000071525574,3.6128711700439453,0.004384292755275965,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513841.187427,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.27565962076187134,0.11830201745033264,0.9925000071525574,3.6002769470214844,0.005597617477178574,0.016513017937541008,0.1649901419878006,0.9775000214576721,4.247521877288818,0.026130273938179016,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513937.4575176,11111,0,original,800,100,100,100.0,1.0,1.0,0.1192847415804863,0.13293784856796265,0.98499995470047,3.7429914474487305,0.03346458077430725,0.022816427052021027,0.14761534333229065,0.987500011920929,3.9427649974823,0.0361107736825943,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763513937.4575176,11111,1,original,800,100,100,100.0,1.0,1.0,0.0010928220581263304,0.10898720473051071,0.9950000047683716,3.929365634918213,0.01631183549761772,0.012347308918833733,0.11079831421375275,0.9912499785423279,3.7521133422851562,0.02019265666604042,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763514038.2002482,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.2631762623786926,0.10448098927736282,1.0,8.672574996948242,0.26521745324134827,0.7592028379440308,0.2592528760433197,0.9100000262260437,6.922533988952637,0.18342918157577515,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763514038.2002482,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.3260241746902466,0.09946586936712265,0.9975000023841858,5.65161657333374,0.07994542270898819,0.17868785560131073,0.18397179245948792,0.9574999809265137,6.494400501251221,0.1262962520122528,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763514120.2959888,11111,0,original,800,100,100,100.0,1.0,1.0,1.0949180126190186,0.09178100526332855,1.0,4.386711120605469,0.038967493921518326,2.3400824069976807,0.10182800889015198,0.9950000047683716,4.482779026031494,0.035180166363716125,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763514120.2959888,11111,1,original,800,100,100,100.0,1.0,1.0,0.10768785327672958,0.0892709344625473,1.0,5.129384994506836,0.036851074546575546,0.2608044445514679,0.08902532607316971,0.9975000023841858,4.849969863891602,0.03840876743197441,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763514202.9861639,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.05721815302968025,0.13606193661689758,0.9975000023841858,5.56783390045166,0.08931414783000946,0.2027013748884201,0.21009869873523712,0.9350000023841858,4.844903469085693,0.0828351080417633,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514202.9861639,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.28015515208244324,0.08475606888532639,0.9975000023841858,6.028995513916016,0.058534469455480576,0.06429930031299591,0.15723751485347748,0.9700000286102295,7.280279159545898,0.10811758786439896,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514289.7785983,11111,0,original,800,100,100,100.0,1.0,1.0,0.10664151608943939,0.0749787986278534,1.0,5.293763160705566,0.03669077157974243,0.04611811414361,0.0864972397685051,0.9987499713897705,5.687534332275391,0.03836674988269806,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514289.7785983,11111,1,original,800,100,100,100.0,1.0,1.0,0.007672548294067383,0.07723262906074524,1.0,5.658140182495117,0.027319133281707764,0.045613184571266174,0.09413694590330124,0.9925000071525574,5.37246036529541,0.03177829831838608,linear,3000,0.01,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514379.5557399,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0024332553148269653,0.11183445155620575,0.9975000023841858,5.140682220458984,0.03151566535234451,0.023734068498015404,0.12742632627487183,0.987500011920929,4.386361122131348,0.02201659604907036,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514379.5557399,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.24641524255275726,0.09107204526662827,0.9975000023841858,4.262937068939209,0.01249011605978012,0.03246975690126419,0.15488390624523163,0.9750000238418579,5.089267730712891,0.04724333807826042,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514466.2464583,11111,0,original,800,100,100,100.0,1.0,1.0,0.12230074405670166,0.09132783859968185,1.0,3.982637405395508,0.029591716825962067,0.02296852134168148,0.104922816157341,0.9962499737739563,4.226687431335449,0.03044447861611843,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514466.2464583,11111,1,original,800,100,100,100.0,1.0,1.0,0.0020124223083257675,0.08521392941474915,1.0,4.44265079498291,0.01836569979786873,0.015349661000072956,0.10335391759872437,0.9912499785423279,4.246737003326416,0.02303178794682026,linear,3000,0.01,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514558.15009,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.001500515267252922,0.12510985136032104,1.0,4.381936073303223,0.012971753254532814,0.0165617186576128,0.12507975101470947,0.9900000095367432,3.710947275161743,0.006882749032229185,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514558.15009,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2557562291622162,0.10635761171579361,0.9975000023841858,3.6590471267700195,0.007745313458144665,0.025144748389720917,0.17563588917255402,0.9674999713897705,4.324970722198486,0.044445790350437164,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514647.3204646,11111,0,original,800,100,100,100.0,1.0,1.0,0.11703719943761826,0.11437418311834335,0.9975000023841858,3.7487192153930664,0.04164591431617737,0.026889370754361153,0.13390515744686127,0.9900000095367432,3.953937530517578,0.046726472675800323,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514647.3204646,11111,1,original,800,100,100,100.0,1.0,1.0,0.0010164467385038733,0.09534261375665665,1.0,3.9487287998199463,0.013595585711300373,0.010484419763088226,0.10220707952976227,0.9937499761581421,3.7847044467926025,0.017883215099573135,linear,3000,0.01,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514738.1292284,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0011305436491966248,0.1345430165529251,1.0,4.264145851135254,0.009828653186559677,0.014175651594996452,0.12307693809270859,0.9925000071525574,3.6140551567077637,0.004499467555433512,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514738.1292284,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.24569526314735413,0.11044256389141083,0.9950000047683716,3.619015693664551,0.006840427406132221,0.02183445915579796,0.17303194105625153,0.9700000286102295,4.2714385986328125,0.03789164125919342,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514825.4938617,11111,0,original,800,100,100,100.0,1.0,1.0,0.11945449560880661,0.11829839646816254,0.9975000023841858,3.7438769340515137,0.039127416908741,0.025811437517404556,0.13663549721240997,0.9912499785423279,3.9482874870300293,0.04373953491449356,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514825.4938617,11111,1,original,800,100,100,100.0,1.0,1.0,0.0009830811759456992,0.09700112044811249,1.0,3.9273464679718018,0.013546803966164589,0.010423926636576653,0.1018962562084198,0.9937499761581421,3.7594504356384277,0.01781201735138893,linear,3000,0.01,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763514916.1551778,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0009863149607554078,0.14365677535533905,0.9975000023841858,4.256853103637695,0.013429714366793633,0.013615315780043602,0.13753415644168854,0.9825000166893005,3.615450382232666,0.0069278827868402,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763514916.1551778,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.27065926790237427,0.11813530325889587,0.9925000071525574,3.599702835083008,0.005578713491559029,0.016399186104536057,0.16470949351787567,0.9775000214576721,4.247170448303223,0.02586318925023079,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515003.635951,11111,0,original,800,100,100,100.0,1.0,1.0,0.12209638208150864,0.13340096175670624,0.9862499833106995,3.746818780899048,0.04135720059275627,0.027994126081466675,0.15404492616653442,0.9850000143051147,3.949169158935547,0.04722075164318085,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515003.635951,11111,1,original,800,100,100,100.0,1.0,1.0,0.0018557721050456166,0.152863010764122,0.981249988079071,3.9309563636779785,0.03135000169277191,0.02202979102730751,0.14736169576644897,0.9737499952316284,3.756287097930908,0.031705960631370544,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515093.5195127,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0009863361483439803,0.14365673065185547,0.9975000023841858,4.256853103637695,0.01342972181737423,0.013615242205560207,0.13753420114517212,0.9825000166893005,3.615450620651245,0.006927876733243465,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515093.5195127,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2706591784954071,0.11813473701477051,0.9925000071525574,3.599701404571533,0.0055788857862353325,0.016399923712015152,0.1647106409072876,0.9775000214576721,4.247170448303223,0.025864537805318832,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515180.3420587,11111,0,original,800,100,100,100.0,1.0,1.0,0.12209641188383102,0.13340100646018982,0.9862499833106995,3.746818780899048,0.04135723039507866,0.027994176372885704,0.1540450006723404,0.9850000143051147,3.949169158935547,0.04722081124782562,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515180.3420587,11111,1,original,800,100,100,100.0,1.0,1.0,0.0018557823495939374,0.15286311507225037,0.981249988079071,3.930955410003662,0.03135000169277191,0.02202977053821087,0.1473616659641266,0.9737499952316284,3.756286859512329,0.03170594573020935,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515269.9477727,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0009863537270575762,0.1436566859483719,0.9975000023841858,4.256853103637695,0.01342970971018076,0.013615282252430916,0.13753415644168854,0.9825000166893005,3.615450382232666,0.006927876733243465,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515269.9477727,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2706592082977295,0.1181345209479332,0.9925000071525574,3.5997021198272705,0.005578881129622459,0.016399672254920006,0.16471077501773834,0.9775000214576721,4.247170925140381,0.02586446888744831,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515357.5041337,11111,0,original,800,100,100,100.0,1.0,1.0,0.12209637463092804,0.13340096175670624,0.9862499833106995,3.746818780899048,0.04135721176862717,0.02799414098262787,0.1540449559688568,0.9850000143051147,3.949169158935547,0.047220807522535324,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515357.5041337,11111,1,original,800,100,100,100.0,1.0,1.0,0.0018558218143880367,0.15286308526992798,0.981249988079071,3.930955171585083,0.031349994242191315,0.022029807791113853,0.14736168086528778,0.9737499952316284,3.756286859512329,0.03170595318078995,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515447.7454064,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0009863533778116107,0.1436566859483719,0.9975000023841858,4.256853103637695,0.01342970971018076,0.013615320436656475,0.13753414154052734,0.9825000166893005,3.615450382232666,0.006927872076630592,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515447.7454064,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2706592082977295,0.1181349977850914,0.9925000071525574,3.5997016429901123,0.005578756332397461,0.0163998045027256,0.16471034288406372,0.9775000214576721,4.2471723556518555,0.025864217430353165,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515535.3208857,11111,0,original,800,100,100,100.0,1.0,1.0,0.12209643423557281,0.13340100646018982,0.9862499833106995,3.7468180656433105,0.04135722666978836,0.027994174510240555,0.15404509007930756,0.9850000143051147,3.949169158935547,0.04722081869840622,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515535.3208857,11111,1,original,800,100,100,100.0,1.0,1.0,0.0018557945732027292,0.15286308526992798,0.981249988079071,3.9309558868408203,0.031349994242191315,0.02202977053821087,0.14736174046993256,0.9737499952316284,3.756286382675171,0.03170594945549965,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,False,16,0,0,0,100,1
1763515625.7980287,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.22042149305343628,0.10479419678449631,1.0,7.917545795440674,0.2078881710767746,0.7344152927398682,0.2540419101715088,0.9150000214576721,6.302574157714844,0.1375495195388794,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763515625.7980287,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.40008217096328735,0.10346512496471405,0.9975000023841858,4.795651435852051,0.06302517652511597,0.3008157014846802,0.21779000759124756,0.9300000071525574,5.4093194007873535,0.13254433870315552,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763515704.867807,11111,0,original,800,100,100,100.0,1.0,1.0,1.2936608791351318,0.0831541046500206,1.0,4.332793712615967,0.029004275798797607,2.882946729660034,0.09021163731813431,0.9987499713897705,4.509522438049316,0.02719573862850666,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763515704.867807,11111,1,original,800,100,100,100.0,1.0,1.0,0.2448292225599289,0.09222207963466644,1.0,5.140846252441406,0.05164243280887604,0.5531138181686401,0.09207899123430252,0.9962499737739563,4.856678009033203,0.05126729607582092,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,False,True,16,0,0,0,100,1
1763515788.0473206,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.03674931451678276,0.13141080737113953,0.9975000023841858,5.38712215423584,0.07104448974132538,0.1841835379600525,0.1920872926712036,0.9524999856948853,4.565292835235596,0.06222081184387207,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763515788.0473206,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.266695111989975,0.0924474224448204,0.9975000023841858,4.893943786621094,0.04408198222517967,0.06961271911859512,0.1865825057029724,0.949999988079071,5.628988265991211,0.10827061533927917,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763515874.2405584,11111,0,original,800,100,100,100.0,1.0,1.0,0.10572762042284012,0.07944686710834503,1.0,5.128606796264648,0.03787628188729286,0.05827714875340462,0.08926510810852051,0.9975000023841858,5.41116189956665,0.03931834176182747,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763515874.2405584,11111,1,original,800,100,100,100.0,1.0,1.0,0.011964203789830208,0.0821395292878151,1.0,5.946633338928223,0.031484924256801605,0.07298626750707626,0.09329091012477875,0.9937499761581421,5.544086456298828,0.035169389098882675,linear,3000,0.005,1,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763515964.275532,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0017785712843760848,0.10491828620433807,0.9950000047683716,5.124124050140381,0.033458296209573746,0.015047344379127026,0.13675950467586517,0.9825000166893005,4.362662315368652,0.022715352475643158,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763515964.275532,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.26636525988578796,0.0951673686504364,0.9975000023841858,4.118563175201416,0.012618424370884895,0.03361281380057335,0.1655493527650833,0.9725000262260437,4.892799377441406,0.05319373682141304,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516051.0436625,11111,0,original,800,100,100,100.0,1.0,1.0,0.11022534221410751,0.10098595917224884,0.9987499713897705,3.9107842445373535,0.04266063868999481,0.0309575404971838,0.12051085382699966,0.9912499785423279,4.145867347717285,0.04743778705596924,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516051.0436625,11111,1,original,800,100,100,100.0,1.0,1.0,0.004087455105036497,0.09852682054042816,1.0,4.432578086853027,0.03202703595161438,0.032624486833810806,0.10298900306224823,0.9987499713897705,4.211062431335449,0.03430797904729843,linear,3000,0.005,10,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516146.538462,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0011318086180835962,0.12875518202781677,1.0,4.380398750305176,0.01537209190428257,0.014062205329537392,0.13309064507484436,0.9850000143051147,3.7208051681518555,0.00843427237123251,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516146.538462,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.27578845620155334,0.10632070899009705,0.9975000023841858,3.6717071533203125,0.007496596314013004,0.025709953159093857,0.17799022793769836,0.9674999713897705,4.329834938049316,0.04552185535430908,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516245.3260403,11111,0,original,800,100,100,100.0,1.0,1.0,0.12474256008863449,0.11579056084156036,0.9975000023841858,3.7539634704589844,0.04758324474096298,0.029772786423563957,0.13849563896656036,0.987500011920929,3.9584174156188965,0.05405300483107567,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516245.3260403,11111,1,original,800,100,100,100.0,1.0,1.0,0.0021907661575824022,0.1288222074508667,0.9962499737739563,3.935091495513916,0.03810344636440277,0.022555537521839142,0.12160474061965942,0.9950000047683716,3.769622802734375,0.03797084838151932,linear,3000,0.005,50,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516346.5863774,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0010115471668541431,0.1379915177822113,0.9975000023841858,4.271515846252441,0.013569380156695843,0.013932471163570881,0.13568274676799774,0.9825000166893005,3.6235764026641846,0.006957097444683313,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516346.5863774,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2657134532928467,0.10995933413505554,0.9950000047683716,3.6289944648742676,0.00672631012275815,0.02236158587038517,0.17438840866088867,0.9700000286102295,4.278374195098877,0.03890620172023773,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516446.1214309,11111,0,original,800,100,100,100.0,1.0,1.0,0.1171877384185791,0.1191554069519043,0.9962499737739563,3.7497706413269043,0.04569215700030327,0.029229585081338882,0.14121565222740173,0.9887499809265137,3.9541635513305664,0.05210211127996445,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516446.1214309,11111,1,original,800,100,100,100.0,1.0,1.0,0.001984234666451812,0.13239990174770355,0.9950000047683716,3.9258556365966797,0.03374838829040527,0.021476449444890022,0.12684085965156555,0.9887499809265137,3.7601799964904785,0.033923275768756866,linear,3000,0.005,100,False,mean,False,False,True,True,both,400,True,True,16,0,0,0,100,1
1763516560.013948,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.0005591278895735741,0.15557557344436646,0.9524999856948853,20.446693420410156,0.012685932219028473,0.04904796555638313,0.05132167786359787,0.9925000071525574,16.815547943115234,0.007336708717048168,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516560.013948,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.23015689849853516,0.03283363953232765,0.9975000023841858,16.81593894958496,0.005632873624563217,0.014395344071090221,0.19954492151737213,0.9350000023841858,20.483184814453125,0.03473354130983353,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516663.9023173,11111,0,original,800,100,100,100.0,1.0,1.0,0.11524959653615952,0.1399795114994049,0.9787499904632568,18.132675170898438,0.019023610278964043,0.0074990903958678246,0.11925437301397324,0.981249988079071,19.466907501220703,0.015225999057292938,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516663.9023173,11111,1,original,800,100,100,100.0,1.0,1.0,0.00021763425320386887,0.10756809264421463,0.9887499809265137,19.47974967956543,0.012281039729714394,0.008082016371190548,0.1320503056049347,0.9825000166893005,18.14253807067871,0.01795273832976818,linear,3000,0.05,1,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516750.9937823,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.00017513248894829303,0.14491447806358337,0.9574999809265137,20.507003784179688,0.014769874513149261,0.012017707340419292,0.0540972501039505,0.9950000047683716,16.886295318603516,0.009040367789566517,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516750.9937823,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2551482021808624,0.0331229530274868,0.9975000023841858,16.864490509033203,0.006718646734952927,0.017204610630869865,0.1997418999671936,0.9225000143051147,20.509422302246094,0.041349828243255615,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516815.108822,11111,0,original,800,100,100,100.0,1.0,1.0,0.1327110379934311,0.12965239584445953,0.9824999570846558,18.135604858398438,0.01647169142961502,0.005608143750578165,0.10606255382299423,0.987500011920929,19.48299217224121,0.012198579497635365,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516815.108822,11111,1,original,800,100,100,100.0,1.0,1.0,0.00022513081785291433,0.11220026761293411,0.98499995470047,19.476688385009766,0.013261650688946247,0.008648740127682686,0.1364133208990097,0.9800000190734863,18.142623901367188,0.018941232934594154,linear,3000,0.05,10,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516888.562952,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.00017516416846774518,0.14491358399391174,0.9574999809265137,20.50700569152832,0.01476993691176176,0.012017655186355114,0.054097045212984085,0.9950000047683716,16.88630485534668,0.009040463715791702,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516888.562952,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.2551482021808624,0.03312129154801369,0.9975000023841858,16.864486694335938,0.006719307508319616,0.017207253724336624,0.19974921643733978,0.9225000143051147,20.509445190429688,0.04135698080062866,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516930.0586607,11111,0,original,800,100,100,100.0,1.0,1.0,0.1327109932899475,0.12965010106563568,0.9824999570846558,18.135601043701172,0.016471175476908684,0.005607686471194029,0.10605976730585098,0.987500011920929,19.482999801635742,0.012197998352348804,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763516930.0586607,11111,1,original,800,100,100,100.0,1.0,1.0,0.00022514461306855083,0.1122003048658371,0.98499995470047,19.476686477661133,0.013261698186397552,0.008648778311908245,0.13641351461410522,0.9800000190734863,18.14262580871582,0.018941257148981094,linear,3000,0.05,50,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763517000.2019172,11111,0,inner_square,400,100,100,100.0,1.0,1.0,0.00017508832388557494,0.14491428434848785,0.9574999809265137,20.507003784179688,0.014769865199923515,0.012017682194709778,0.05409716069698334,0.9950000047683716,16.88629722595215,0.00904037430882454,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
1763517000.2019172,11111,1,inner_square,400,100,100,100.0,1.0,1.0,0.25514817237854004,0.03312472999095917,0.9975000023841858,16.864517211914062,0.006718392483890057,0.01720152422785759,0.19972707331180573,0.9225000143051147,20.50943374633789,0.04134047031402588,linear,3000,0.05,100,False,mean,False,False,True,True,both,400,True,False,64,0,0,0,100,1
